"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"NADH5","NADH dehydrogenase (ubiquinone-8 )","h__c + q8__c + nadh__c --> nad__c + q8h2__c",0,1000,0,"Oxidative Phosphorylation","core","internal","b1109 or b0046 or b3713 or b1004",TRUE
"MOHMT","3-methyl-2-oxobutanoate hydroxymethyltransferase","3mob__c + mlthf__c + h2o__c --> thf__c + 2dhp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0134",TRUE
"EX_glyc3p__e","Glycerol 3-phosphate exchange","glyc3p__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"MLTG2","Maltodextrin glucosidase (maltotetraose)","maltttr__c + h2o__c --> glc____D__c + malttr__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b0403",TRUE
"EX_but__e","Butyrate (n-C4:0) exchange","but__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"MLTG1","Maltodextrin glucosidase (maltotriose)","h2o__c + malttr__c --> malt__c + glc____D__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b0403",TRUE
"AMALT3","Amylomaltase (maltopentaose)","malt__c + maltpt__c --> glc____D__c + malthx__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b3416",TRUE
"MLTP3","Maltodextrin phosphorylase (maltoheptaose)","pi__c + malthp__c <=> g1p__c + malthx__c",-1000,1000,0,"Alternate Carbon Metabolism","core","internal","b3417",TRUE
"EX_lcts__e","Lactose exchange","lcts__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_ocdca__e","Octadecanoate (n-C18:0) exchange","ocdca__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_cbl1__e","Cob(I)alamin exchange","cbl1__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"SPODM","Superoxide dismutase","2 h__c + 2 o2s__c --> o2__c + h2o2__c",0,1000,0,"Unassigned","core","internal","b3908 or b1656",TRUE
"AHCYSNS","S-adenosylhomocysteine nucleosidase","ahcys__c + h2o__c --> rhcys__c + ade__c",0,1000,0,"Methionine Metabolism","core","internal","b0159",TRUE
"ACNML","N-Acetylneuraminate lyase","acnam__c --> acmana__c + pyr__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b3225",TRUE
"TMK","Thiamine kinase","atp__c + thm__c --> h__c + adp__c + thmmp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1106",TRUE
"NTPP4","Nucleoside triphosphate pyrophosphorylase (ctp)","ctp__c + h2o__c --> h__c + ppi__c + cmp__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b1759 or b2781",TRUE
"GMPS","GMP synthase","nh4__c + atp__c + xmp__c --> 2 h__c + ppi__c + gmp__c + amp__c",0,1000,0,"Purine and Pyrimidine Biosynthesis","core","internal","b2507",TRUE
"CAT","Catalase","2 h2o2__c --> o2__c + 2 h2o__c",0,1000,0,"Unassigned","core","internal","b1732 or b3942",TRUE
"FTHFLi","Formate-tetrahydrofolate ligase","atp__c + thf__c + for__c --> 10fthf__c + adp__c + pi__c",0,1000,0,"Folate Metabolism","core","internal","",FALSE
"EX_nac__e","Nicotinate exchange","nac__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"UDPGD","UDPglucose 6-dehydrogenase","2 nad__c + udpg__c + h2o__c --> 3 h__c + 2 nadh__c + udpglcur__c",0,1000,0,"Cell Envelope Biosynthesis","core","internal","b2028",TRUE
"SERASr","(L-seryl)adenylate synthase","h__c + ser____L__c + atp__c <=> ppi__c + seramp__c",-1000,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0586",TRUE
"GLCRD","Glucarate dehydratase","glcr__c --> 5dh4dglc__c + h2o__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b2788 or b2787",TRUE
"PPPNDO","Phenylpropanoate Dioxygenase","h__c + o2__c + pppn__c + nadh__c --> nad__c + cechddd__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b2542 and b2538 and b2540 and b2539",TRUE
"26DAHtex","Meso-2,6-Diaminoheptanedioate transport via diffusion (extracellular to periplasm)","26dap____M__e <=> 26dap____M__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"HCINNMtex","3-hydroxycinnamic acid transport via diffusion (extracellular to periplasm)","3hcinnm__e <=> 3hcinnm__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"HPPPNtex","3-(3-hydroxyphenyl)propionate transport via diffusion (extracellular to periplasm)","3hpppn__e <=> 3hpppn__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0929 or b1377 or b2215 or b0241",TRUE
"ACtex","Acetate transport via diffusion (extracellular to periplasm)","ac__e <=> ac__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"ACALDtex","Acetaldehyde transport via diffusion (extracellular to periplasm)","acald__e <=> acald__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"CHRPL","Chorismate pyruvate lyase","chor__c --> 4hbz__c + pyr__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b4039 or b1096",TRUE
"TDPAGTA","DTDP-4-amino-4,6-dideoxy-D-glucose transaminase","dtdp4d6dg__c + glu____L__c --> akg__c + dtdp4addg__c",0,1000,0,"Cell Envelope Biosynthesis","core","internal","b3791",TRUE
"UACMAMO","UDP-N-acetyl-D-mannosamine oxidoreductase","2 nad__c + uacmam__c + h2o__c --> 3 h__c + uacmamu__c + 2 nadh__c",0,1000,0,"Cell Envelope Biosynthesis","core","internal","b3787",TRUE
"FBA3","Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase","s17bp__c <=> dhap__c + e4p__c",-1000,1000,0,"Pentose Phosphate Pathway","core","internal","b2925",TRUE
"PMPK","Phosphomethylpyrimidine kinase","4ampm__c + atp__c --> adp__c + 2mahmp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2103",TRUE
"LCADi","Lactaldehyde dehydrogenase","nad__c + lald____L__c + h2o__c --> 2 h__c + lac____L__c + nadh__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b1415",TRUE
"ACMANAtex","N-acetyl-D-mannosamine transport via diffusion (extracellular to periplasm)","acmana__e <=> acmana__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b2215 or b0241 or b0929 or b1377",TRUE
"ACMUMtex","N-acetylmuramate transport via diffusion (extracellular to periplasm)","acmum__e --> acmum__p",0,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"ACACT7r","Acetyl-CoA C-acyltransferase (tetradecanoyl-CoA) (r)","accoa__c + tdcoa__c <=> 3ohdcoa__c + coa__c",-1000,1000,0,"Membrane Lipid Metabolism","core","internal","b2342 or b3845",TRUE
"PSP_L","Phosphoserine phosphatase (L-serine)","pser____L__c + h2o__c --> ser____L__c + pi__c",0,1000,0,"Glycine and Serine Metabolism","core","internal","b4388",TRUE
"ADK3","Adentylate kinase (GTP)","gtp__c + amp__c <=> adp__c + gdp__c",-1000,1000,0,"Nucleotide Salvage Pathway","core","internal","b0474",TRUE
"GLUDC","Glutamate Decarboxylase","h__c + glu____L__c --> 4abut__c + co2__c",0,1000,0,"Glutamate Metabolism","core","internal","b3517 or b1493",TRUE
"ACACT2r","Acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)","accoa__c + btcoa__c <=> 3ohcoa__c + coa__c",-1000,1000,0,"Membrane Lipid Metabolism","core","internal","b2342 or b3845",TRUE
"BSORy","Biotin sulfoxide reductase","h__c + nadph__c + btnso__c --> nadp__c + h2o__c + btn__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b3551",TRUE
"DMSOR2","Dimethyl sulfoxide reductase (Demethylmenaquinol 8)","2dmmql8__c + dmso__c --> 2dmmq8__c + h2o__c + dms__c",0,1000,0,"Oxidative Phosphorylation","core","internal","b0895 and b0896 and b0894",TRUE
"ADSK","Adenylyl-sulfate kinase","atp__c + aps__c --> h__c + adp__c + paps__c",0,1000,0,"Cysteine Metabolism","core","internal","b2750",TRUE
"ACACT3r","Acetyl-CoA C-acyltransferase (hexanoyl-CoA) (r)","accoa__c + hxcoa__c <=> 3oocoa__c + coa__c",-1000,1000,0,"Membrane Lipid Metabolism","core","internal","b2342 or b3845",TRUE
"ACACT4r","Acetyl-CoA C-acyltransferase (octanoyl-CoA) (r)","accoa__c + occoa__c <=> 3odcoa__c + coa__c",-1000,1000,0,"Membrane Lipid Metabolism","core","internal","b2342 or b3845",TRUE
"SUCCt2_2pp","Succinate transport via proton symport (2 H) (periplasm)","2 h__p + succ__p --> 2 h__c + succ__c",0,1000,0,"Transport, Inner Membrane","core","transport","b3528 or b0010",TRUE
"SUCFUMtpp","Succinate:fumarate antiporter (periplasm)","fum__p + succ__c <=> succ__p + fum__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","b4123 or b0621 or b4138",TRUE
"HSDy","Homoserine dehydrogenase (NADPH)","hom____L__c + nadp__c <=> h__c + aspsa__c + nadph__c",-1000,1000,0,"Threonine and Lysine Metabolism","core","internal","b3940 or b0002",TRUE
"CYSTL","Cystathionine b-lyase","cyst____L__c + h2o__c --> nh4__c + pyr__c + hcys____L__c",0,1000,0,"Methionine Metabolism","core","internal","b3008 or b1622",TRUE
"ACMAMUT","UDP-N-acetyl-D-mannosaminuronic acid transferase","uacmamu__c + unaga__c --> h__c + unagamu__c + udp__c",0,1000,0,"Cell Envelope Biosynthesis","core","internal","b3794",TRUE
"SHSL1","O-succinylhomoserine lyase (L-cysteine)","cys____L__c + suchms__c --> h__c + cyst____L__c + succ__c",0,1000,0,"Methionine Metabolism","core","internal","b3939",TRUE
"SSALy","Succinate-semialdehyde dehydrogenase (NADP)","nadp__c + h2o__c + sucsal__c --> 2 h__c + succ__c + nadph__c",0,1000,0,"Arginine and Proline Metabolism","core","internal","b1525 or b2661",TRUE
"SUCptspp","Sucrose transport via PEP:Pyr  (periplasm)","pep__c + sucr__p --> pyr__c + suc6p__c",0,1000,0,"Transport, Inner Membrane","core","transport","b2417 and b2415 and b2416 and b2429",TRUE
"SULabcpp","Sulfate transport via ABC system (periplasm)","atp__c + h2o__c + so4__p --> h__c + adp__c + pi__c + so4__c",0,1000,0,"Inorganic Ion Transport and Metabolism","core","transport","(b2423 and b2424 and b2422 and b2425) or (b0764 and b0765 and b0763) or (b2422 and b2423 and b2424 and b3917)",TRUE
"TSULabcpp","Thiosulfate transport via ABC system (periplasm)","atp__c + h2o__c + tsul__p --> h__c + adp__c + pi__c + tsul__c",0,1000,0,"Inorganic Ion Transport and Metabolism","core","transport","(b2423 and b2422 and b2424 and b3917) or (b2422 and b2425 and b2424 and b2423)",TRUE
"TARTRt7pp","Tartrate/succinate antiporter (periplasm)","tartr____L__p + succ__c <=> tartr____L__c + succ__p",-1000,1000,0,"Transport, Inner Membrane","core","transport","b3063",TRUE
"EX_dad__2__e","Deoxyadenosine exchange","dad__2__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_ser____D__e","D-Serine exchange","ser____D__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"DDGALK","2-dehydro-3-deoxygalactonokinase","atp__c + 2dh3dgal__c --> h__c + adp__c + 2dh3dgal6p__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b3693",TRUE
"EX_gam6p__e","D-Glucosamine 6-phosphate exchange","gam6p__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_15dap__e","1,5-Diaminopentane exchange","15dap__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"AB6PGH","Arbutin 6-phosphate glucohydrolase","arbt6p__c + h2o__c --> g6p__c + hqn__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b2901 or b3721 or b2716",TRUE
"EX_ocdcea__e","Octadecenoate (n-C18:1) exchange","ocdcea__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_cynt__e","Cyanate exchange","cynt__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_galctn____D__e","D-Galactonate exchange","galctn____D__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"AMALT1","Amylomaltase (maltotriose)","malt__c + malttr__c --> glc____D__c + maltttr__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b3416",TRUE
"EX_glyb__e","Glycine betaine exchange","glyb__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"AHGDx","(S)-alpha-hydroxyglutarate dehydrogenase","nad__c + S2hglut__c <=> akg__c + h__c + nadh__c",-1000,1000,0,"Glycine and Serine Metabolism","core","internal","b2913",TRUE
"MLTP2","Maltodextrin phosphorylase (maltohexaose)","pi__c + malthx__c <=> g1p__c + maltpt__c",-1000,1000,0,"Alternate Carbon Metabolism","core","internal","b3417",TRUE
"TAURabcpp","Taurine transport via ABC system (periplasm)","atp__c + h2o__c + taur__p --> h__c + adp__c + pi__c + taur__c",0,1000,0,"Transport, Inner Membrane","core","transport","b0365 and b0367 and b0366",TRUE
"THMDt2pp_copy1","Thymidine transport in via proton symport (periplasm)","h__p + thymd__p --> h__c + thymd__c",0,1000,0,"Transport, Inner Membrane","core","transport","b2964 or b2393",TRUE
"3HCINNMH","3-hydroxycinnamate hydroxylase","h__c + o2__c + 3hcinnm__c + nadh__c --> dhcinnm__c + nad__c + h2o__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b0347",TRUE
"BSORx","Biotin sulfoxide reductase","h__c + nadh__c + btnso__c --> nad__c + h2o__c + btn__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b3551",TRUE
"PACCOAL","Phenylacetate-CoA ligase","pac__c + atp__c + coa__c --> phaccoa__c + ppi__c + amp__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b1398",TRUE
"NMNt7pp","NMN transport via NMN glycohydrolase (periplasm)","nmn__p + h2o__c --> r5p__c + h__c + ncam__c",0,1000,0,"Transport, Inner Membrane","core","transport","",FALSE
"EX_ca2__e","Calcium exchange","ca2__e <=>",-1000,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_so3__e","Sulfite exchange","so3__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"GLUtex","L-glutamate transport via diffusion (extracellular to periplasm)","glu____L__e <=> glu____L__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"Kt2pp","Potassium transport in via proton symport (periplasm)","h__p + k__p --> h__c + k__c",0,1000,0,"Inorganic Ion Transport and Metabolism","core","transport","(b3849 and b1291 and b3290) or b1250 or (b1291 and b1363 and b3290) or b3747",TRUE
"GLYtex","Glycine transport via diffusion (extracellular to periplasm)","gly__e <=> gly__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"GP4GH","Gp4G hydrolase","gp4g__c + h2o__c --> 2 h__c + 2 gdp__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b0049",TRUE
"GLYALDtex","Glyceraldehyde transport via diffusion (extracellular to periplasm)","glyald__e <=> glyald__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"AKGt2rpp","2-oxoglutarate reversible transport via symport (periplasm)","h__p + akg__p <=> akg__c + h__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","b2587",TRUE
"ACGAMT","UDP-N-acetylglucosamine:undecaprenylphosphate N-acetylglucosamine -1-phosphate transferase","uacgam__c + udcpp__c --> ump__c + unaga__c",0,1000,0,"Cell Envelope Biosynthesis","core","internal","b3784",TRUE
"XYLt2pp","D-xylose transport in via proton symport (periplasm)","h__p + xyl____D__p --> h__c + xyl____D__c",0,1000,0,"Transport, Inner Membrane","core","transport","b4031",TRUE
"EX_ascb____L__e","L-Ascorbate exchange","ascb____L__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"GLYBtex","Glycine betaine transport via diffusion (extracellular to periplasm)","glyb__e <=> glyb__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"GLYCtex","Glycerol transport via diffusion (extracellular to periplasm)","glyc__e <=> glyc__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"GLYC3Ptex","Glycerol-3-phosphate transport via diffusion (extracellular to periplasm)","glyc3p__e <=> glyc3p__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"GLYCLTtex","Glycolate transport via diffusion (extracellular to periplasm)","glyclt__e <=> glyclt__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"GTPtex","GTP transport via diffusion (extracellular to periplasm)","gtp__e <=> gtp__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b1377 or b2215 or b0241 or b0929",TRUE
"GUAtex","Guanine transport via diffusion (extracellular to periplasm)","gua__e <=> gua__p",-1000,1000,0,"Transport, Outer Membrane","core","transport","b0411",TRUE
"Htex","Proton transport via diffusion (extracellular to periplasm)","h__e <=> h__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"EX_ala__B__e","Beta-Alanine exchange","ala__B__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_agm__e","Agmatine exchange","agm__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_minohp__e","Myo-Inositol hexakisphosphate exchange","minohp__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_ppt__e","Phosphonate exchange","ppt__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_hxa__e","Hexanoate (n-C6:0) exchange","hxa__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"H2tex","Hydrogen transport via diffusion (extracellular to periplasm)","h2__e <=> h2__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"H2Otex","H2O transport via diffusion (extracellular to periplasm)","h2o__e <=> h2o__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b3875 or s0001 or b1319 or b0957 or b2215 or b0241 or b1377 or b0929",TRUE
"AADDGT","DTDP-N-4-acetamido-4,6-dideoxy-D-galactose transferase","unagamu__c + dtdp4aaddg__c --> h__c + unagamuf__c + dtdp__c",0,1000,0,"Cell Envelope Biosynthesis","core","internal","b4481",TRUE
"FACOAL160t2pp","Fatty-acid-CoA ligase (hexadecanoate transport via vectoral Co-A coupling)","hdca__p + h__p + atp__c + coa__c --> h__c + ppi__c + pmtcoa__c + amp__c",0,1000,0,"Cell Envelope Biosynthesis","core","transport","b1701 or b1805",TRUE
"FACOAL180t2pp","Fatty-acid-CoA ligase (octadecanoate transport via vectoral Co-A coupling)","h__p + atp__c + ocdca__p + coa__c --> h__c + ppi__c + stcoa__c + amp__c",0,1000,0,"Cell Envelope Biosynthesis","core","transport","b1701 or b1805",TRUE
"SPODMpp","Superoxide dismutase","2 h__p + 2 o2s__p --> o2__p + h2o2__p",0,1000,0,"Unassigned","core","internal","b1646",TRUE
"EX_lyx____L__e","L-Lyxose exchange","lyx____L__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_acmum__e","N-Acetylmuramate exchange","acmum__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_dca__e","Decanoate (n-C10:0) exchange","dca__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_all____D__e","D-Allose exchange","all____D__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"NO3R1bpp","Nitrate reductase (Ubiquinol-8)","q8h2__c + no3__p --> h2o__p + no2__p + q8__c",0,1000,0,"Nitrogen Metabolism","core","transport","b2205 and b2202 and b2204 and (b2206 and b2203)",TRUE
"O2tpp","O2 transport via diffusion (periplasm)","o2__p <=> o2__c",-1000,1000,0,"Inorganic Ion Transport and Metabolism","core","transport","s0001",TRUE
"EX_octa__e","Octanoate (n-C8:0) exchange","octa__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"PHYTSpp","Phytase (periplasm)","6 h2o__p + minohp__p --> inost__p + 6 pi__p",0,1000,0,"Alternate Carbon Metabolism","core","internal","b0980",TRUE
"EX_gbbtn__e","Gamma-butyrobetaine exchange","gbbtn__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"PPTHpp","Phosphonate hydrogenase (periplasm)","ppt__p + h2o__p --> pi__p + h2__p",0,1000,0,"Unassigned","core","internal","b0383",TRUE
"PYRt2rpp","Pyruvate reversible transport via proton symport (periplasm)","pyr__p + h__p <=> h__c + pyr__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","",FALSE
"NO3R2pp","Nitrate reductase (Menaquinol-8) (periplasm)","2 h__c + mql8__c + no3__c --> 2 h__p + h2o__c + mqn8__c + no2__c",0,1000,0,"Oxidative Phosphorylation","core","transport","(b1467 and b1468 and b1466 and b1465) or (b1224 and b1227 and b1226 and b1225)",TRUE
"EX_xylu____L__e","L-Xylulose exchange","xylu____L__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
